"house_number","street_name","zip_code"
"2110","FREDERICK DOUGLASS BOULEVARD","10026"
"2131","FREDERICK DOUGLASS BOULEVARD","10026"
"2177","FREDERICK DOUGLASS BOULEVARD","10026"
"2191","FREDERICK DOUGLASS BOULEVARD","10026"
"2192","FREDERICK DOUGLASS BOULEVARD","10026"
"2196","FREDERICK DOUGLASS BOULEVARD","10026"
"2215","FREDERICK DOUGLASS BOULEVARD","10026"
"2216","FREDERICK DOUGLASS BOULEVARD","10026"
"2217","FREDERICK DOUGLASS BOULEVARD","10026"
"2230","FREDERICK DOUGLASS BOULEVARD","10027"
"2233","FREDERICK DOUGLASS BOULEVARD","10027"
"2272","FREDERICK DOUGLASS BOULEVARD","10027"
"2278","FREDERICK DOUGLASS BOULEVARD","10027"
"2296","FREDERICK DOUGLASS BOULEVARD","10027"
"2300","FREDERICK DOUGLASS BOULEVARD","10027"
"2310","FREDERICK DOUGLASS BOULEVARD","10027"
"2329","FREDERICK DOUGLASS BOULEVARD","10027"
"2352","FREDERICK DOUGLASS BOULEVARD","10027"
"2353","FREDERICK DOUGLASS BOULEVARD","10027"
"2406","FREDERICK DOUGLASS BOULEVARD","10027"
"2410","FREDERICK DOUGLASS BOULEVARD","10027"
"2601","FREDERICK DOUGLASS BOULEVARD","10030"
"2611","FREDERICK DOUGLASS BOULEVARD","10030"
"2640","FREDERICK DOUGLASS BOULEVARD","10030"
"2654","FREDERICK DOUGLASS BOULEVARD","10030"
"2674","FREDERICK DOUGLASS BOULEVARD","10030"
"2680","FREDERICK DOUGLASS BOULEVARD","10030"
"2692","FREDERICK DOUGLASS BOULEVARD","10030"
"2698","FREDERICK DOUGLASS BOULEVARD","10030"
"2722","FREDERICK DOUGLASS BOULEVARD","10030"
"2726","FREDERICK DOUGLASS BOULEVARD","10030"
"2738","FREDERICK DOUGLASS BOULEVARD","10039"
"2745","FREDERICK DOUGLASS BOULEVARD","10039"
"2749","FREDERICK DOUGLASS BOULEVARD","10039"
"2753","FREDERICK DOUGLASS BOULEVARD","10039"
"2756","FREDERICK DOUGLASS BOULEVARD","10039"
"2768","FREDERICK DOUGLASS BOULEVARD","10039"
"2825","FREDERICK DOUGLASS BOULEVARD","10039"
"2835","FREDERICK DOUGLASS BOULEVARD","10039"
"2840","FREDERICK DOUGLASS BOULEVARD","10039"
"2850","FREDERICK DOUGLASS BOULEVARD","10039"
"2852","FREDERICK DOUGLASS BOULEVARD","10039"
"2855","FREDERICK DOUGLASS BOULEVARD","10039"
"2895","FREDERICK DOUGLASS BOULEVARD","10039"
"2916","FREDERICK DOUGLASS BOULEVARD","10039"
"2927","FREDERICK DOUGLASS BOULEVARD","10039"
"2945","FREDERICK DOUGLASS BOULEVARD","10039"
"2949","FREDERICK DOUGLASS BOULEVARD","10039"
"2965","FREDERICK DOUGLASS BOULEVARD","10039"
"2989","FREDERICK DOUGLASS BOULEVARD","10039"
"78","FRONT STREET","10005"
"129","FRONT STREET","10005"
"156","FRONT STREET","10038"
"161","FRONT STREET","10038"
"213","FRONT STREET","10038"
"214","FRONT STREET","10038"
"220","FRONT STREET","10038"
"227","FRONT STREET","10038"
"229","FRONT STREET","10038"
"254","FRONT STREET","10038"
"11","FT GEORGE HILL","10040"
"17","FT GEORGE HILL","10040"
"10","FT WASHINGTON AVENUE","10032"
"15","FT WASHINGTON AVENUE","10032"
"21","FT WASHINGTON AVENUE","10032"
"25","FT WASHINGTON AVENUE","10032"
"35","FT WASHINGTON AVENUE","10032"
"38","FT WASHINGTON AVENUE","10032"
"46","FT WASHINGTON AVENUE","10032"
"47","FT WASHINGTON AVENUE","10032"
"56","FT WASHINGTON AVENUE","10032"
"65","FT WASHINGTON AVENUE","10032"
"66","FT WASHINGTON AVENUE","10032"
"75","FT WASHINGTON AVENUE","10032"
"86","FT WASHINGTON AVENUE","10032"
"91","FT WASHINGTON AVENUE","10032"
"97","FT WASHINGTON AVENUE","10032"
"98","FT WASHINGTON AVENUE","10032"
"106","FT WASHINGTON AVENUE","10032"
"115","FT WASHINGTON AVENUE","10032"
"118","FT WASHINGTON AVENUE","10032"
"130","FT WASHINGTON AVENUE","10032"
"140","FT WASHINGTON AVENUE","10032"
"161","FT WASHINGTON AVENUE","10032"
"177","FT WASHINGTON AVENUE","10032"
"180","FT WASHINGTON AVENUE","10032"
"193","FT WASHINGTON AVENUE","10032"
"216","FT WASHINGTON AVENUE","10032"
"235","FT WASHINGTON AVENUE","10032"
"238","FT WASHINGTON AVENUE","10032"
"245","FT WASHINGTON AVENUE","10032"
"250","FT WASHINGTON AVENUE","10032"
"251","FT WASHINGTON AVENUE","10032"
"255","FT WASHINGTON AVENUE","10032"
"256","FT WASHINGTON AVENUE","10032"
"267","FT WASHINGTON AVENUE","10032"
"270","FT WASHINGTON AVENUE","10032"
"273","FT WASHINGTON AVENUE","10032"
"280","FT WASHINGTON AVENUE","10032"
"286","FT WASHINGTON AVENUE","10032"
"296","FT WASHINGTON AVENUE","10032"
"306","FT WASHINGTON AVENUE","10033"
"326","FT WASHINGTON AVENUE","10033"
"353","FT WASHINGTON AVENUE","10033"
"359","FT WASHINGTON AVENUE","10033"
"362","FT WASHINGTON AVENUE","10033"
"371","FT WASHINGTON AVENUE","10033"
"385","FT WASHINGTON AVENUE","10033"
"386","FT WASHINGTON AVENUE","10033"
"390","FT WASHINGTON AVENUE","10033"
"394","FT WASHINGTON AVENUE","10033"
"395","FT WASHINGTON AVENUE","10033"
"427","FT WASHINGTON AVENUE","10033"
"435","FT WASHINGTON AVENUE","10033"
"436","FT WASHINGTON AVENUE","10033"
"447","FT WASHINGTON AVENUE","10033"
"452","FT WASHINGTON AVENUE","10033"
"454","FT WASHINGTON AVENUE","10033"
"455","FT WASHINGTON AVENUE","10033"
"461","FT WASHINGTON AVENUE","10033"
"481","FT WASHINGTON AVENUE","10033"
"482","FT WASHINGTON AVENUE","10033"
"499","FT WASHINGTON AVENUE","10033"
"506","FT WASHINGTON AVENUE","10033"
"514","FT WASHINGTON AVENUE","10033"
"567","FT WASHINGTON AVENUE","10033"
"570","FT WASHINGTON AVENUE","10033"
"578","FT WASHINGTON AVENUE","10033"
"592","FT WASHINGTON AVENUE","10033"
"604","FT WASHINGTON AVENUE","10040"
"609","FT WASHINGTON AVENUE","10040"
"626","FT WASHINGTON AVENUE","10040"
"640","FT WASHINGTON AVENUE","10040"
"660","FT WASHINGTON AVENUE","10040"
"662","FT WASHINGTON AVENUE","10040"
"689","FT WASHINGTON AVENUE","10040"
"690","FT WASHINGTON AVENUE","10040"
"692","FT WASHINGTON AVENUE","10040"
"701","FT WASHINGTON AVENUE","10040"
"702","FT WASHINGTON AVENUE","10040"
"730","FT WASHINGTON AVENUE","10040"
"799","FT WASHINGTON AVENUE","10040"
"1","FULTON STREET","10038"
"2","FULTON STREET","10038"
"4","FULTON STREET","10038"
"15","FULTON STREET","10038"
"40","FULTON STREET","10038"
"49","FULTON STREET","10038"
"55","FULTON STREET","10038"
"64","FULTON STREET","10038"
"77","FULTON STREET","10038"
"82","FULTON STREET","10038"
"94","FULTON STREET","10038"
"101","FULTON STREET","10038"
"102","FULTON STREET","10038"
"106","FULTON STREET","10038"
"110","FULTON STREET","10038"
"114","FULTON STREET","10038"
"119","FULTON STREET","10038"
"121","FULTON STREET","10038"
"122","FULTON STREET","10038"
"125","FULTON STREET","10038"
"127","FULTON STREET","10038"
"141","FULTON STREET","10038"
"144","FULTON STREET","10038"
"160","FULTON STREET","10007"
"34","GANSEVOORT STREET","10014"
"36","GANSEVOORT STREET","10014"
"53","GANSEVOORT STREET","10014"
"71","GANSEVOORT STREET","10014"
"79","GANSEVOORT STREET","10014"
"340","GANSEVOORT STREET","10014"
"2","GOLD STREET","10038"
"15","GOLD STREET","10038"
"40","GOLD STREET","10038"
"69","GOLD STREET","10038"
"80","GOLD STREET","10038"
"90","GOLD STREET","10038"
"100","GOLD STREET","10038"
"7","GOUVERNEUR SLIP EAST","10002"
"38","GOUVERNEUR STREET","10002"
"40","GOUVERNEUR STREET","10002"
"50","GOUVERNEUR STREET","10002"
"60","GOUVERNEUR STREET","10002"
"70","GOUVERNEUR STREET","10002"
"72","GOUVERNEUR STREET","10002"
"7","GRACIE SQUARE","10028"
"9","GRACIE SQUARE","10028"
"10","GRACIE SQUARE","10028"
"1","GRACIE TERRACE","10028"
"8","GRAMERCY PARK","10003"
"34","GRAMERCY PARK EAST","10003"
"36","GRAMERCY PARK EAST","10003"
"37","GRAMERCY PARK EAST","10003"
"38","GRAMERCY PARK EAST","10010"
"48","GRAMERCY PARK NORTH","10010"
"50","GRAMERCY PARK NORTH","10010"
"9","GRAMERCY PARK SOUTH","10003"
"12","GRAMERCY PARK SOUTH","10003"
"13","GRAMERCY PARK SOUTH","10003"
"15","GRAMERCY PARK SOUTH","10003"
"16","GRAMERCY PARK SOUTH","10003"
"17","GRAMERCY PARK SOUTH","10003"
"18","GRAMERCY PARK SOUTH","10003"
"19","GRAMERCY PARK SOUTH","10003"
"21","GRAMERCY PARK SOUTH","10003"
"22","GRAMERCY PARK SOUTH","10003"
"23","GRAMERCY PARK SOUTH","10003"
"24-25","GRAMERCY PARK SOUTH","10003"
"1","GRAMERCY PARK WEST","10003"
"2","GRAMERCY PARK WEST","10003"
"35","GRAND STREET","10013"
"60","GRAND STREET","10013"
"61","GRAND STREET","10013"
"62","GRAND STREET","10013"
"64","GRAND STREET","10013"
"66","GRAND STREET","10013"
"68","GRAND STREET","10013"
"71","GRAND STREET","10013"
"75","GRAND STREET","10013"
"78","GRAND STREET","10013"
"83","GRAND STREET","10013"
"90","GRAND STREET","10013"
"96","GRAND STREET","10013"
"100","GRAND STREET","10013"
"104","GRAND STREET","10013"
"107","GRAND STREET","10013"
"129","GRAND STREET","10013"
"134","GRAND STREET","10013"
"135","GRAND STREET","10013"
"137","GRAND STREET","10013"
"138","GRAND STREET","10013"
"151","GRAND STREET","10013"
"154","GRAND STREET","10013"
"159","GRAND STREET","10013"
"173","GRAND STREET","10013"
"176","GRAND STREET","10013"
"182","GRAND STREET","10013"
"186","GRAND STREET","10013"
"195","GRAND STREET","10013"
"196","GRAND STREET","10013"
"197","GRAND STREET","10013"
"198","GRAND STREET","10013"
"212","GRAND STREET","10013"
"213","GRAND STREET","10013"
"219","GRAND STREET","10013"
"231","GRAND STREET","10013"
"244","GRAND STREET","10002"
"248","GRAND STREET","10002"
"249","GRAND STREET","10002"
"271","GRAND STREET","10002"
"273","GRAND STREET","10002"
"280","GRAND STREET","10002"
"283","GRAND STREET","10002"
"287","GRAND STREET","10002"
"291","GRAND STREET","10002"
"295","GRAND STREET","10002"
"305","GRAND STREET","10002"
"314","GRAND STREET","10002"
"319","GRAND STREET","10002"
"324","GRAND STREET","10002"
"325","GRAND STREET","10002"
"328","GRAND STREET","10002"
"345","GRAND STREET","10002"
"350","GRAND STREET","10002"
"383","GRAND STREET","10002"
"384","GRAND STREET","10002"
"410","GRAND STREET","10002"
"413","GRAND STREET","10002"
"459","GRAND STREET","10002"
"460","GRAND STREET","10002"
"466","GRAND STREET","10002"
"484","GRAND STREET","10002"
"504","GRAND STREET","10002"
"522","GRAND STREET","10002"
"530","GRAND STREET","10002"
"568","GRAND STREET","10002"
"570","GRAND STREET","10002"
"577","GRAND STREET","10002"
"590","GRAND STREET","10002"
"590","GRAND STREET","10002"
"4","GREAT JONES STREET","10012"
"7","GREAT JONES STREET","10012"
"9","GREAT JONES STREET","10012"
"11","GREAT JONES STREET","10012"
"27","GREAT JONES STREET","10012"
"35","GREAT JONES STREET","10012"
"37","GREAT JONES STREET","10012"
"39","GREAT JONES STREET","10012"
"40","GREAT JONES STREET","10012"
"41","GREAT JONES STREET","10012"
"43","GREAT JONES STREET","10012"
"45","GREAT JONES STREET","10012"
"46","GREAT JONES STREET","10012"
"47","GREAT JONES STREET","10012"
"48","GREAT JONES STREET","10012"
"55","GREAT JONES STREET","10012"
"10","GREENE STREET","10013"
"14","GREENE STREET","10013"
"15","GREENE STREET","10013"
"16","GREENE STREET","10013"
"18","GREENE STREET","10013"
"19","GREENE STREET","10013"
"20","GREENE STREET","10013"
"23","GREENE STREET","10013"
"28","GREENE STREET","10013"
"29","GREENE STREET","10013"
"31","GREENE STREET","10013"
"32","GREENE STREET","10013"
"33","GREENE STREET","10013"
"36","GREENE STREET","10013"
"37","GREENE STREET","10013"
"41","GREENE STREET","10013"
"42","GREENE STREET","10013"
"45","GREENE STREET","10013"
"47","GREENE STREET","10013"
"51","GREENE STREET","10013"
"53","GREENE STREET","10013"
"54","GREENE STREET","10013"
"57","GREENE STREET","10012"
"58","GREENE STREET","10012"
"62","GREENE STREET","10012"
"65","GREENE STREET","10012"
"66","GREENE STREET","10012"
"68","GREENE STREET","10012"
"69","GREENE STREET","10012"
"70","GREENE STREET","10012"
"72","GREENE STREET","10012"
"73","GREENE STREET","10012"
"75","GREENE STREET","10012"
"77","GREENE STREET","10012"
"78","GREENE STREET","10012"
"80","GREENE STREET","10012"
"81","GREENE STREET","10012"
"83","GREENE STREET","10012"
"93","GREENE STREET","10012"
"96","GREENE STREET","10012"
"99","GREENE STREET","10012"
"100","GREENE STREET","10012"
"107","GREENE STREET","10012"
"111","GREENE STREET","10012"
"112","GREENE STREET","10012"
"113","GREENE STREET","10012"
"114","GREENE STREET","10012"
"119","GREENE STREET","10012"
"121","GREENE STREET","10012"
"125","GREENE STREET","10012"
"129","GREENE STREET","10012"
"130","GREENE STREET","10012"
"132","GREENE STREET","10012"
"136","GREENE STREET","10012"
"137","GREENE STREET","10012"
"141","GREENE STREET","10012"
"142","GREENE STREET","10012"
"148","GREENE STREET","10012"
"258","GREENE STREET","10003"
"23","GREENWICH AVENUE","10014"
"30","GREENWICH AVENUE","10011"
"58","GREENWICH AVENUE","10011"
"97","GREENWICH AVENUE","10014"
"122","GREENWICH AVENUE","10011"
"56","GREENWICH STREET","10006"
"69","GREENWICH STREET","10006"
"83","GREENWICH STREET","10006"
"87","GREENWICH STREET","10006"
"96","GREENWICH STREET","10006"
"98","GREENWICH STREET","10006"
"102","GREENWICH STREET","10006"
"108","GREENWICH STREET","10006"
"109","GREENWICH STREET","10006"
"110","GREENWICH STREET","10006"
"120","GREENWICH STREET","10006"
"125","GREENWICH STREET","10006"
"133","GREENWICH STREET","10006"
"137","GREENWICH STREET","10006"
"224","GREENWICH STREET","10007"
"269","GREENWICH STREET","10007"
"278","GREENWICH STREET","10007"
"287","GREENWICH STREET","10007"
"303","GREENWICH STREET","10013"
"310","GREENWICH STREET","10013"
"311","GREENWICH STREET","10013"
"315","GREENWICH STREET","10013"
"319","GREENWICH STREET","10013"
"321","GREENWICH STREET","10013"
"322","GREENWICH STREET","10013"
"323","GREENWICH STREET","10013"
"325","GREENWICH STREET","10013"
"333","GREENWICH STREET","10013"
"335","GREENWICH STREET","10013"
"345","GREENWICH STREET","10013"
"347","GREENWICH STREET","10013"
"349","GREENWICH STREET","10013"
"356","GREENWICH STREET","10013"
"363","GREENWICH STREET","10013"
"372","GREENWICH STREET","10013"
"377","GREENWICH STREET","10013"
"378","GREENWICH STREET","10013"
"387","GREENWICH STREET","10013"
"401","GREENWICH STREET","10013"
"405","GREENWICH STREET","10013"
"407","GREENWICH STREET","10013"
"408","GREENWICH STREET","10013"
"413","GREENWICH STREET","10013"
"415","GREENWICH STREET","10013"
"424","GREENWICH STREET","10013"
"428","GREENWICH STREET","10013"
"429","GREENWICH STREET","10013"
"430","GREENWICH STREET","10013"
"434","GREENWICH STREET","10013"
"437","GREENWICH STREET","10013"
"443","GREENWICH STREET","10013"
"448","GREENWICH STREET","10013"
"452","GREENWICH STREET","10013"
"462","GREENWICH STREET","10013"
"463","GREENWICH STREET","10013"
"464","GREENWICH STREET","10013"
"468","GREENWICH STREET","10013"
"471","GREENWICH STREET","10013"
"472","GREENWICH STREET","10013"
"474","GREENWICH STREET","10013"
"483","GREENWICH STREET","10013"
"484","GREENWICH STREET","10013"
"490","GREENWICH STREET","10013"
"491","GREENWICH STREET","10013"
"499","GREENWICH STREET","10013"
"515","GREENWICH STREET","10013"
"533","GREENWICH STREET","10013"
"537","GREENWICH STREET","10013"
"547","GREENWICH STREET","10013"
"613","GREENWICH STREET","10014"
"614","GREENWICH STREET","10014"
"622","GREENWICH STREET","10014"
"625","GREENWICH STREET","10014"
"627","GREENWICH STREET","10014"
"628","GREENWICH STREET","10014"
"636","GREENWICH STREET","10014"
"644","GREENWICH STREET","10014"
"686","GREENWICH STREET","10014"
"692","GREENWICH STREET","10014"
"704","GREENWICH STREET","10014"
"707","GREENWICH STREET","10014"
"719","GREENWICH STREET","10014"
"726","GREENWICH STREET","10014"
"738","GREENWICH STREET","10014"
"744","GREENWICH STREET","10014"
"755","GREENWICH STREET","10014"
"759","GREENWICH STREET","10014"
"763","GREENWICH STREET","10014"
"780","GREENWICH STREET","10014"
"801","GREENWICH STREET","10014"
"802","GREENWICH STREET","10014"
"812","GREENWICH STREET","10014"
"818","GREENWICH STREET","10014"
"822","GREENWICH STREET","10014"
"838","GREENWICH STREET","10014"
"321A","GREENWICH STREET","10013"
"17","GROVE STREET","10014"
"19","GROVE STREET","10014"
"22","GROVE STREET","10014"
"23","GROVE STREET","10014"
"26","GROVE STREET","10014"
"28","GROVE STREET","10014"
"35","GROVE STREET","10014"
"76","GROVE STREET","10014"
"84","GROVE STREET","10014"
"92","GROVE STREET","10014"
"3","HAMILTON PLACE","10031"
"30","HAMILTON PLACE","10031"
"35","HAMILTON PLACE","10031"
"51","HAMILTON PLACE","10031"
"61","HAMILTON PLACE","10031"
"87","HAMILTON PLACE","10031"
"94","HAMILTON PLACE","10031"
"100","HAMILTON PLACE","10031"
"110","HAMILTON PLACE","10031"
"115","HAMILTON PLACE","10031"
"117","HAMILTON PLACE","10031"
"131","HAMILTON PLACE","10031"
"13","HAMILTON TERRACE","10031"
"34","HAMILTON TERRACE","10031"
"35","HAMILTON TERRACE","10031"
"53","HAMILTON TERRACE","10031"
"63","HAMILTON TERRACE","10031"
"1","HANOVER SQUARE","10004"
"4","HANOVER SQUARE","10005"
"15904","HARLEM RIVER DRIVE SERVICE RD W","10039"
"159-38","HARLEM RIVER DRIVE SERVICE RD W","10039"
"159-30","HARLEM RIVER DRIVE SERVICE RD W","10039"
"2","HARRISON STREET","10013"
"5","HARRISON STREET","10013"
"7","HARRISON STREET","10013"
"10","HARRISON STREET","10013"
"11","HARRISON STREET","10013"
"12","HARRISON STREET","10013"
"13","HARRISON STREET","10013"
"14","HARRISON STREET","10013"
"18","HARRISON STREET","10013"
"19","HARRISON STREET","10013"
"24","HARRISON STREET","10013"
"40","HARRISON STREET","10013"
"1","HAVEN AVENUE","10032"
"40","HAVEN AVENUE","10032"
"61","HAVEN AVENUE","10032"
"62","HAVEN AVENUE","10032"
"80","HAVEN AVENUE","10032"
"83","HAVEN AVENUE","10032"
"104","HAVEN AVENUE","10032"
"134","HAVEN AVENUE","10032"
"154","HAVEN AVENUE","10032"
"200","HAVEN AVENUE","10033"
"217","HAVEN AVENUE","10033"
"227","HAVEN AVENUE","10033"
"330-340","HAVEN AVENUE","10033"
"24","HENRY STREET","10002"
"46","HENRY STREET","10002"
"60","HENRY STREET","10002"
"95","HENRY STREET","10002"
"100","HENRY STREET","10002"
"142","HENRY STREET","10002"
"152","HENRY STREET","10002"
"155","HENRY STREET","10002"
"160","HENRY STREET","10002"
"165","HENRY STREET","10002"
"166","HENRY STREET","10002"
"173","HENRY STREET","10002"
"179","HENRY STREET","10002"
"203","HENRY STREET","10002"
"220","HENRY STREET","10002"
"299","HENRY STREET","10002"
"46","HESTER STREET","10002"
"48","HESTER STREET","10002"
"51","HESTER STREET","10002"
"53","HESTER STREET","10002"
"55","HESTER STREET","10002"
"74","HESTER STREET","10002"
"92","HESTER STREET","10002"
"100","HESTER STREET","10002"
"180","HESTER STREET","10013"
"181","HESTER STREET","10013"
"209","HESTER STREET","10013"
"10","HILLSIDE AVENUE","10040"
"11","HILLSIDE AVENUE","10040"
"25","HILLSIDE AVENUE","10040"
"34","HILLSIDE AVENUE","10040"
"57","HILLSIDE AVENUE","10040"
"99","HILLSIDE AVENUE","10040"
"122","HILLSIDE AVENUE","10040"
"2","HORATIO STREET","10014"
"14","HORATIO STREET","10014"
"61","HORATIO STREET","10014"
"67","HORATIO STREET","10014"
"72","HORATIO STREET","10014"
"79","HORATIO STREET","10014"
"92","HORATIO STREET","10014"
"19","HOWARD STREET","10013"
"21","HOWARD STREET","10013"
"22","HOWARD STREET","10013"
"28","HOWARD STREET","10013"
"29","HOWARD STREET","10013"
"30","HOWARD STREET","10013"
"32","HOWARD STREET","10013"
"34","HOWARD STREET","10013"
"50","HOWARD STREET","10013"
"54","HOWARD STREET","10013"
"3","HUBERT STREET","10013"
"10","HUBERT STREET","10013"
"11","HUBERT STREET","10013"
"17","HUBERT STREET","10013"
"35","HUBERT STREET","10013"
"1","HUDSON STREET","10013"
"16","HUDSON STREET","10013"
"21","HUDSON STREET","10013"
"36","HUDSON STREET","10013"
"40","HUDSON STREET","10013"
"42","HUDSON STREET","10013"
"44","HUDSON STREET","10013"
"48","HUDSON STREET","10013"
"55","HUDSON STREET","10013"
"56","HUDSON STREET","10013"
"67","HUDSON STREET","10013"
"71","HUDSON STREET","10013"
"73","HUDSON STREET","10013"
